Bulan,Tanggal,Jumlah PO,Jumlah Nominal,PPh 22,PPN,Jumlah Pajak,,,,
Januari,1/1/2024,26,42064500,196291,2806500,3002791,,,,
Januari,1/2/2024,493,2664351728,12192319,225891797,238084116,,,,
Januari,1/3/2024,227,1665022129,7551491,154725584,162277075,,,,
Januari,1/4/2024,204,998061145,4556002,86860655,91416657,,,,
Januari,1/5/2024,181,1018295333,4629467,92402578,97032045,,,,
Januari,1/6/2024,21,40850085,192149,2420730,2612879,,,,
Januari,1/7/2024,45,137314800,624797,12355264,12980061,,,,
Januari,1/8/2024,150,970965706,4440128,82941189,87381317,,,,
Januari,1/9/2024,107,253601818,1178952,17813116,18992068,,,,
Januari,1/10/2024,117,442593991,2040587,34476731,36517318,,,,
Januari,1/11/2024,68,407919396,1845556,38808312,40653868,,,,
Januari,1/12/2024,70,304669314,1394111,25847907,27242018,,,,
Januari,1/13/2024,37,114617600,517187,11180025,11697212,,,,
Januari,1/14/2024,4,5206500,23983,410024,434007,,,,
Januari,1/15/2024,157,503292788,2297155,43862356,46159511,,,,
Januari,1/16/2024,75,130595140,609423,8711770,9321193,,,,
Januari,1/17/2024,55,219359538,1026615,14036827,15063442,,,,
Januari,1/18/2024,70,305112620,1431031,18907109,20338140,,,,
Januari,1/19/2024,167,721233630,3293362,62561616,65854978,,,,
Januari,1/20/2024,17,42964885,200950,2774981,2975931,,,,
Januari,1/21/2024,10,45425980,207744,3877191,4084935,,,,
Januari,1/22/2024,271,1646014382,7650168,115982568,123632736,,,,
Januari,1/23/2024,1.287,6905223741,31582950,588641469,620224419,,,,
Januari,1/24/2024,2.587,13550142378,62034770,1143203665,1205238435,,,,
Januari,1/25/2024,3.76,19906808270,91309566,1644914941,1736224507,,,,
Januari,1/26/2024,4.431,24590654581,112726427,2045383911,2158110338,,,,
Januari,1/27/2024,282,1066589115,4822545,102082313,106904858,,,,
Januari,1/28/2024,97,288854073,1304565,27941436,29246001,,,,
Januari,1/29/2024,6.247,27653762835,126687554,2316278665,2442966219,,,,
Januari,1/30/2024,7.377,32587609945,149046532,2778331502,2927378034,,,,
Januari,1/31/2024,7.534,26495921653,121378441,2220273256,2341651697,,,,
Februari,2/1/2024,3.455,17126914953,78863498,1354230527,1433094025,,,,
Februari,2/2/2024,3.872,22429946614,102988113,1832339563,1935327676,,,,
Februari,2/3/2024,336,1276349592,5776306,121088862,126865168,,,,
Februari,2/4/2024,101,487367185,2273184,32731674,35004858,,,,
Februari,2/5/2024,6.23,32400198907,148929890,2614257293,2763187183,,,,
Februari,2/6/2024,7.209,40078070428,183765916,3324929485,3508695401,,,,
Februari,2/7/2024,8.207,42130100744,193288489,3472454198,3665742687,,,,
Februari,2/8/2024,251,1044391035,4857530,72888312,77745842,,,,
Februari,2/9/2024,219,1030380519,4722273,85926226,90648499,,,,
Februari,2/10/2024,129,310137050,1440829,21971112,23411941,,,,
Februari,2/11/2024,79,281103048,1295595,21983601,23279196,,,,
Februari,2/12/2024,9.569,47879839728,219897112,3900471516,4120368628,,,,
Februari,2/13/2024,10.232,51934406746,238732620,4187942410,4426675030,,,,
Februari,2/14/2024,92,409852508,1888788,32096307,33985095,,,,
Februari,2/15/2024,7.047,35016929172,161230356,2770895634,2932125990,,,,
Februari,2/16/2024,8.147,39427606849,180741748,3279304406,3460046154,,,,
Februari,2/17/2024,391,1370411820,6329833,104445843,110775676,,,,
Februari,2/18/2024,75,247564406,1175781,12408592,13584373,,,,
Februari,2/19/2024,10.531,46352140389,213387384,3674715521,3888102905,,,,
Februari,2/20/2024,10.231,47053380732,216412288,3770990870,3987403158,,,,
Februari,2/21/2024,8.926,38712031321,177981725,3115731813,3293713538,,,,
Februari,2/22/2024,9.708,39246154517,180680907,3110012403,3290693310,,,,
Februari,2/23/2024,10.323,43761905181,201101955,3541572306,3742674261,,,,
Februari,2/24/2024,718,2171383893,9952679,180852197,190804876,,,,
Februari,2/25/2024,222,855305018,3973883,60529630,64503513,,,,
Februari,2/26/2024,12.992,44488763939,204287133,3631400861,3835687994,,,,
Februari,2/27/2024,12.059,42880137549,197098840,3460429324,3657528164,,,,
Februari,2/28/2024,11.712,39706653842,182289333,3248849909,3431139242,,,,
Februari,2/29/2024,12.385,39941139423,183411844,3258825650,3442237494,,,,
Maret,3/1/2024,6.542,30199427137,139613343,2276798715,2416412058,,,,
Maret,3/2/2024,461,1942648451,8977985,147056084,156034069,,,,
Maret,3/3/2024,69,211417296,956423,20132742,21089165,,,,
Maret,3/4/2024,10.067,45668673821,210788142,3511100272,3721888414,,,,
Maret,3/5/2024,10.542,51617460976,238248634,3967795296,4206043930,,,,
Maret,3/6/2024,10.966,49753245938,229560875,3841131962,4070692837,,,,
Maret,3/7/2024,11.939,51932453131,239583798,4015755126,4255338924,,,,
Maret,3/8/2024,14.004,59221638737,273119919,4597734867,4870854786,,,,
Maret,3/9/2024,589,2014919526,9424859,129948764,139373623,,,,
Maret,3/10/2024,113,362707469,1670158,28677296,30347454,,,,
Maret,3/11/2024,264,726119328,3329367,60248138,63577505,,,,
Maret,3/12/2024,361,1690265303,7872525,115762198,123634723,,,,
Maret,3/13/2024,11.608,48580158274,223737228,3832784397,4056521625,,,,
Maret,3/14/2024,11.287,53902695956,248107547,4281258711,4529366258,,,,
Maret,3/15/2024,13.289,57776010044,265471677,4681743837,4947215514,,,,
Maret,3/16/2024,675,2330496813,10685752,193349200,204034952,,,,
Maret,3/17/2024,364,982503826,4520354,78434866,82955220,,,,
Maret,3/18/2024,16.875,69915093584,321700441,5575104509,5896804950,,,,
Maret,3/19/2024,15.886,69206626626,319058842,5394926289,5713985131,,,,
Maret,3/20/2024,14.111,59948715931,275538932,4841017168,5116556100,,,,
Maret,3/21/2024,13.398,53133510308,245154596,4102663990,4347818586,,,,
Maret,3/22/2024,13.689,48315030831,222855708,3743959454,3966815162,,,,
Maret,3/23/2024,915,3031130607,13935776,243979069,257914845,,,,
Maret,3/24/2024,264,660803118,3025926,55618393,58644319,,,,
Maret,3/25/2024,16.919,61416857026,283140668,4788807398,5071948066,,,,
Maret,3/26/2024,16.055,59274543893,273244934,4625642532,4898887466,,,,
Maret,3/27/2024,15.84,56070509561,258137552,4443078580,4701216132,,,,
Maret,3/28/2024,16.985,60555839229,278596832,4836560456,5115157288,,,,
Maret,3/29/2024,900,2347087041,10830637,180962795,191793432,,,,
Maret,3/30/2024,1.877,5899445959,27205331,458390223,485595554,,,,
Maret,3/31/2024,1.143,2732947157,12562367,220481572,233043939,,,,
April,4/1/2024,12.18,53844910110,248245043,4195963966,4444209009,,,,
April,4/2/2024,11.171,54245658020,251772514,3891208531,4142981045,,,,
April,4/3/2024,11.433,55884464972,257968957,4290750713,4548719670,,,,
April,4/4/2024,9.829,44334344714,204638942,3406625293,3611264235,,,,
April,4/5/2024,7.068,28139881344,129788952,2182134804,2311923756,,,,
April,4/6/2024,336,1241633597,5778432,85950021,91728453,,,,
April,4/7/2024,89,361156331,1641663,32824089,34465752,,,,
April,4/8/2024,97,499090960,2321130,34865049,37186179,,,,
April,4/9/2024,58,223806700,1024776,18852077,19876853,,,,
April,4/10/2024,5,6667000,32285,210072,242357,,,,
April,4/11/2024,9,27982430,127087,2565259,2692346,,,,
April,4/12/2024,39,145907200,664080,13091416,13755496,,,,
April,4/13/2024,27,74579880,347178,5144020,5491198,,,,
April,4/14/2024,22,86528000,411935,4141470,4553405,,,,
April,4/15/2024,97,224384026,1034403,17504325,18538728,,,,
April,4/16/2024,2.5,11005120178,50706440,863844950,914551390,,,,
April,4/17/2024,3.312,13709805727,63011414,1107541275,1170552689,,,,
April,4/18/2024,4.465,17445898581,80211341,1403651542,1483862883,,,,
April,4/19/2024,6.78,26383266784,121614484,2060408509,2182022993,,,,
April,4/20/2024,511,1404473541,6448954,114683148,121132102,,,,
April,4/21/2024,220,680777630,3137729,53233091,56370820,,,,
April,4/22/2024,9.01,31773874351,146565335,2460865948,2607431283,,,,
April,4/23/2024,10.017,34594686391,159698601,2655022383,2814720984,,,,
April,4/24/2024,10.422,36834287845,169917747,2850796044,3020713791,,,,
April,4/25/2024,12.034,40823127349,188363159,3150566605,3338929764,,,,
April,4/26/2024,13.199,43654180167,201398866,3374481125,3575879991,,,,
April,4/27/2024,1.307,3137729406,14421081,253517515,267938596,,,,
April,4/28/2024,513,1104668943,5037264,97217787,102255051,,,,
April,4/29/2024,19.325,58177172706,267692754,4638720809,4906413563,,,,
April,4/30/2024,17.025,53116017698,244599834,4196136418,4440736252,,,,
Mei,5/1/2024,229,643388387,2928195,57751191,60679386,,,,
Mei,5/2/2024,6.673,24892513508,114788157,1934921964,2049710121,,,,
Mei,5/3/2024,6.698,27947252438,129036226,2140045150,2269081376,,,,
Mei,5/4/2024,475,1464025660,6799374,104154253,110953627,,,,
Mei,5/5/2024,144,480303409,2229306,34442317,36671623,,,,
Mei,5/6/2024,9.819,35673346384,165270161,2619373695,2784643856,,,,
Mei,5/7/2024,10.34,41600586972,192664133,3067823289,3260487422,,,,
Mei,5/8/2024,11.78,46131254353,213627210,3405878087,3619505297,,,,
Mei,5/9/2024,359,742119745,3398827,62356416,65755243,,,,
Mei,5/10/2024,386,1080344260,5012222,77902234,82914456,,,,
Mei,5/11/2024,891,2525210867,11705432,184130983,195836415,,,,
Mei,5/12/2024,241,825794079,3846592,56474640,60321232,,,,
Mei,5/13/2024,14.728,52322622942,242326688,3857375243,4099701931,,,,
Mei,5/14/2024,13.233,47299507573,219320599,3435455816,3654776415,,,,
Mei,5/15/2024,11.423,41599248532,192685917,3062134300,3254820217,,,,
Mei,5/16/2024,10.597,39062104022,180643345,2933502800,3114146145,,,,
Mei,5/17/2024,10.957,42892017533,198608075,3170465751,3369073826,,,,
Mei,5/18/2024,877,2535433946,11769281,181582768,193352049,,,,
Mei,5/19/2024,295,794175509,3649507,64275448,67924955,,,,
Mei,5/20/2024,12.894,46391288035,214466848,3497997519,3712464367,,,,
Mei,5/21/2024,12.773,47307148374,218919757,3523276907,3742196664,,,,
Mei,5/22/2024,13.89,52552761088,242977807,3957282455,4200260262,,,,
Mei,5/23/2024,398,1067457941,4920767,83306361,88227128,,,,
Mei,5/24/2024,444,1409594245,6479883,113619654,120099537,,,,
Mei,5/25/2024,1.025,3197756883,14701815,257399840,272101655,,,,
Mei,5/26/2024,457,1090876771,5019635,86954976,91974611,,,,
Mei,5/27/2024,17.288,61279477794,283396461,4600282853,4883679314,,,,
Mei,5/28/2024,15.284,55301291498,255700723,4161243215,4416943938,,,,
Mei,5/29/2024,13.483,46386424677,213964425,3593615940,3807580365,,,,
Mei,5/30/2024,13.695,47520664139,219574599,3605828515,3825403114,,,,
Mei,5/31/2024,13.555,41304900047,190744257,3156133781,3346878038,,,,
Juni,6/1/2024,329,926222710,4258119,74598672,78856791,,,,
Juni,6/2/2024,228,539329804,2491906,40949938,43441844,,,,
Juni,6/3/2024,8.96,35047185745,162187858,2609671267,2771859125,,,,
Juni,6/4/2024,11.264,42499118173,196995827,3100024824,3297020651,,,,
Juni,6/5/2024,12.298,43562397934,202201347,3122202037,3324403384,,,,
Juni,6/6/2024,14.575,48800719220,227516254,3297563392,3525079646,,,,
Juni,6/7/2024,14.086,46098299342,214498951,3198602869,3413101820,,,,
Juni,6/8/2024,1.19,2903946720,13388489,226255242,239643731,,,,
Juni,6/9/2024,480,1124739641,5162256,92291315,97453571,,,,
Juni,6/10/2024,16.078,52383540429,243776421,3628366690,3872143111,,,,
Juni,6/11/2024,14.369,47882039086,222419898,3398155996,3620575894,,,,
Juni,6/12/2024,14.418,46677283555,217358683,3205631872,3422990555,,,,
Juni,6/13/2024,13.966,49256711470,229300094,3396790781,3626090875,,,,
Juni,6/14/2024,16.335,57961630030,269908582,3980020645,4249929227,,,,
Juni,6/15/2024,1.525,4332978702,20271561,278676518,298948079,,,,
Juni,6/16/2024,442,939304423,4354383,68433071,72787454,,,,
Juni,6/17/2024,291,788339753,3674787,53382559,57057346,,,,
Juni,6/18/2024,849,2669645989,12295231,210605226,222900457,,,,
Juni,6/19/2024,16.666,58630920940,272127303,4205570095,4477697398,,,,
Juni,6/20/2024,15.409,56295397092,261512682,3992957785,4254470467,,,,
Juni,6/21/2024,14.351,50925481029,236513450,3622887698,3859401148,,,,
Juni,6/22/2024,1.399,3948335897,18362430,275858888,294221318,,,,
Juni,6/23/2024,709,1582724149,7367159,109296693,116663852,,,,
Juni,6/24/2024,16.802,57612525454,267869524,4038727406,4306596930,,,,
Juni,6/25/2024,13.702,48818410246,226510604,3516379920,3742890524,,,,
Juni,6/26/2024,9.947,38874173822,180571970,2759846452,2940418422,,,,
Juni,6/27/2024,9.18,39224418449,181468406,2930800105,3112268511,,,,
Juni,6/28/2024,7.64,34389779539,159694187,2450988349,2610682536,,,,
Juni,6/29/2024,1.646,5980886622,27714187,438058967,465773154,,,,
Juni,6/30/2024,1.026,3209220044,14930271,223172020,238102291,,,,
Juli,7/1/2024,4.132,18640815352,86502269,1340388121,1426890390,,,,
Juli,7/2/2024,2.413,10902679350,50470702,808556283,859026985,,,,
Juli,7/3/2024,3.716,21714706172,100435855,1627567176,1728003031,,,,
Juli,7/4/2024,2.99,17253357846,80077667,1237849743,1317927410,,,,
Juli,7/5/2024,3.701,22450420852,103968348,1656789938,1760758286,,,,
Juli,7/6/2024,596,3819697048,17600848,299534335,317135183,,,,
Juli,7/7/2024,245,1406068286,6459542,114161553,120621095,,,,
Juli,7/8/2024,2.431,12884956912,59713825,942208176,1001922001,,,,
Juli,7/9/2024,2.123,11055228849,51352865,784673039,836025904,,,,
Juli,7/10/2024,3.07,16633839180,77124553,1208954575,1286079128,,,,
Juli,7/11/2024,2.051,10640408259,49426289,755164224,804590513,,,,
Juli,7/12/2024,2.171,11136061417,51870314,762013365,813883679,,,,
Juli,7/13/2024,46,313605491,1461110,21383929,22845039,,,,
Juli,7/14/2024,29,84005705,380926,7820977,8201903,,,,
Juli,7/15/2024,953,4184468008,19495431,285386199,304881630,,,,
Juli,7/16/2024,758,3867323376,18112121,244906954,263019075,,,,
Juli,7/17/2024,1.902,9780975147,45372352,706513002,751885354,,,,
Juli,7/18/2024,2.403,10407612147,48253058,757016162,805269220,,,,
Juli,7/19/2024,2.87,12944796921,60176819,909452302,969629121,,,,
Juli,7/20/2024,276,753417701,3507514,51916909,55424423,,,,
Juli,7/21/2024,97,305581021,1423598,20862013,22285611,,,,
Juli,7/22/2024,2.807,10776829002,50018226,773204554,823222780,,,,
Juli,7/23/2024,3.266,12535212905,58338346,867567843,925906189,,,,
Juli,7/24/2024,2.753,11248047516,52405992,766865379,819271371,,,,
Juli,7/25/2024,2.837,11545756896,53489512,847873949,901363461,,,,
Juli,7/26/2024,3.142,11804169159,54623957,879390457,934014414,,,,
Juli,7/27/2024,278,899059320,4201280,58806812,63008092,,,,
Juli,7/28/2024,48,163695400,770462,9603213,10373675,,,,
Juli,7/29/2024,3.8,13999098318,65120986,974928480,1040049466,,,,
