Bulan,Tanggal,Jumlah PO,Jumlah Nominal,PPh 22,PPN,Jumlah Pajak,,,,
Juli,7/30/2024,3.718,12926310552,59947113,936913539,996860652,,,,
Juli,7/31/2024,2.931,10975221382,51117319,751769998,802887317,,,,
Agustus,8/1/2024,1.562,5925562340,27542273,417114774,444657047,,,,
Agustus,8/2/2024,772,4336684733,20176767,301333851,321510618,,,,
Agustus,8/3/2024,140,643908445,3016925,40524581,43541506,,,,
Agustus,8/4/2024,43,168603730,773487,13906137,14679624,,,,
Agustus,8/5/2024,1.94,7829743602,36279454,573867819,610147273,,,,
Agustus,8/6/2024,1.621,7402562146,34496524,503266314,537762838,,,,
Agustus,8/7/2024,1.749,6964446355,32517669,460920865,493438534,,,,
Agustus,8/8/2024,1.925,7745907106,35870557,571812609,607683166,,,,
Agustus,8/9/2024,2.177,9326797780,43179963,690818661,733998624,,,,
Agustus,8/10/2024,235,838215859,3854204,67377525,71231729,,,,
Agustus,8/11/2024,27,129155086,602162,8722961,9325123,,,,
Agustus,8/12/2024,7.641,46221199878,214405448,3340158903,3554564351,,,,
Agustus,8/13/2024,11.403,70469826841,328453377,4779228515,5107681892,,,,
Agustus,8/14/2024,12.283,77371378235,360720771,5227300400,5588021171,,,,
Agustus,8/15/2024,14.655,84470525972,393780503,5714530330,6108310833,,,,
Agustus,8/16/2024,17.331,95867759353,445756667,6716526937,7162283604,,,,
Agustus,8/17/2024,337,1516488777,6994801,117530112,124524913,,,,
Agustus,8/18/2024,143,705328632,3258206,53689232,56947438,,,,
Agustus,8/19/2024,14.018,72636350999,337194846,5197416215,5534611061,,,,
Agustus,8/20/2024,13.419,73975778708,343686413,5237605754,5581292167,,,,
Agustus,8/21/2024,13.699,71529499864,331776896,5173216049,5504992945,,,,
Agustus,8/22/2024,13.602,61772154633,286751919,4420869139,4707621058,,,,
Agustus,8/23/2024,14.128,58937539557,272837603,4369019647,4641857250,,,,
Agustus,8/24/2024,1.337,4303363557,19873466,328576444,348449910,,,,
Agustus,8/25/2024,435,1120552943,5169611,86599562,91769173,,,,
Agustus,8/26/2024,19.385,77618707910,360266769,5564037047,5924303816,,,,
Agustus,8/27/2024,22.225,83784687468,388156191,6151930608,6540086799,,,,
Agustus,8/28/2024,22.917,80868275810,374234480,6019835521,6394070001,,,,
Agustus,8/29/2024,25.185,86941669898,403722871,6195375229,6599098100,,,,
Agustus,8/30/2024,29.94,1.02631E+11,476619494,7305156527,7781776021,,,,
Agustus,8/31/2024,4.193,11816895950,54927143,831178952,886106095,,,,
September,9/1/2024,272,817817410,3841539,49492344,53333883,,,,
September,9/2/2024,11.567,47509752649,220362633,3436443404,3656806037,,,,
September,9/3/2024,10.012,47432188970,219894559,3452621639,3672516198,,,,
September,9/4/2024,9.492,43542926473,202037980,3134723466,3336761446,,,,
September,9/5/2024,10.581,50186295314,232845846,3616437482,3849283328,,,,
September,9/6/2024,12.259,54445383742,251837188,4077147743,4328984931,,,,
September,9/7/2024,749,2539734356,11724986,194686891,206411877,,,,
September,9/8/2024,226,697810715,3240167,49761827,53001994,,,,
September,9/9/2024,13.519,57997794551,267797038,4437485250,4705282288,,,,
September,9/10/2024,13.116,61686169056,285058125,4673675421,4958733546,,,,
September,9/11/2024,13.368,57002947639,263197001,4362686530,4625883531,,,,
September,9/12/2024,15.052,63048743619,290854756,4876784597,5167639353,,,,
September,9/13/2024,16.185,68217460017,314860724,5244254703,5559115427,,,,
September,9/14/2024,909,3221582152,14768898,267737173,282506071,,,,
September,9/15/2024,131,439030060,2031457,32730173,34761630,,,,
September,9/16/2024,226,705508715,3231671,59158974,62390645,,,,
September,9/17/2024,12.94,55446614334,256002994,4245177378,4501180372,,,,
September,9/18/2024,14.9,65546222850,302745473,4996157717,5298903190,,,,
September,9/19/2024,16.542,70961298430,327983475,5363514098,5691497573,,,,
September,9/20/2024,18.337,84553232748,389858263,6580379916,6970238179,,,,
September,9/21/2024,1.41,4286532723,19721447,342146322,361867769,,,,
September,9/22/2024,623,1791770590,8267567,138209877,146477444,,,,
September,9/23/2024,22.097,82617548365,381495520,6316971948,6698467468,,,,
September,9/24/2024,21.062,80042802860,369779191,6085611929,6455391120,,,,
September,9/25/2024,20.742,74880376323,345555762,5767855203,6113410965,,,,
September,9/26/2024,20.856,72363522497,334464751,5469167665,5803632416,,,,
September,9/27/2024,25.559,88239050816,407156669,6805994432,7213151101,,,,
September,9/28/2024,2.943,9346425855,42997624,746691110,789688734,,,,
September,9/29/2024,1.031,2861759558,13197613,222170918,235368531,,,,
September,9/30/2024,35.46,1.24322E+11,573289955,9661584183,10234874138,,,,
Oktober,10/1/2024,12.895,57621358078,266289724,4362614974,4628904698,,,,
Oktober,10/2/2024,10.309,47711058984,220151951,3680040079,3900192030,,,,
Oktober,10/3/2024,11.608,53910919839,248619205,4186324549,4434943754,,,,
Oktober,10/4/2024,11.536,53418518531,246541380,4109492463,4356033843,,,,
Oktober,10/5/2024,813,3319513800,15297507,259960700,275258207,,,,
Oktober,10/6/2024,279,987975934,4553045,77352253,81905298,,,,
Oktober,10/7/2024,13.413,58131855591,268374370,4456110211,4724484581,,,,
Oktober,10/8/2024,12.466,56021814974,258428907,4335201038,4593629945,,,,
Oktober,10/9/2024,11.544,49307161522,227689927,3768385189,3996075116,,,,
Oktober,10/10/2024,12.283,50720773374,233479266,4024082766,4257562032,,,,
Oktober,10/11/2024,12.541,50500687382,232971264,3905601349,4138572613,,,,
Oktober,10/12/2024,931,2911769818,13404003,230900344,244304347,,,,
Oktober,10/13/2024,198,624155247,2884271,47286147,50170418,,,,
Oktober,10/14/2024,14.03,56086376904,258828389,4319747140,4578575529,,,,
Oktober,10/15/2024,13.906,57332571889,264624040,4406840785,4671464825,,,,
Oktober,10/16/2024,12.823,51586256735,237245287,4136301417,4373546704,,,,
Oktober,10/17/2024,13.05,49691398379,228957721,3898984213,4127941934,,,,
Oktober,10/18/2024,14.566,61954727293,285641575,4825429973,5111071548,,,,
Oktober,10/19/2024,1.027,3561151259,16397770,281522710,297920480,,,,
Oktober,10/20/2024,200,702160506,3240453,54056066,57296519,,,,
Oktober,10/21/2024,14.757,52859908884,243929688,4072948890,4316878578,,,,
Oktober,10/22/2024,14.429,54979300935,253220282,4334244650,4587464932,,,,
Oktober,10/23/2024,13.703,48621142963,224163574,3787486321,4011649895,,,,
Oktober,10/24/2024,14.54,50001352038,230908329,3818702509,4049610838,,,,
Oktober,10/25/2024,15.826,54903429038,253192384,4263867657,4517060041,,,,
Oktober,10/26/2024,1.534,4553665350,21142309,325098695,346241004,,,,
Oktober,10/27/2024,371,885586490,4083145,68931617,73014762,,,,
Oktober,10/28/2024,17.932,59958081032,276524000,4652061130,4928585130,,,,
Oktober,10/29/2024,17.323,56668255755,260735992,4519843163,4780579155,,,,
Oktober,10/30/2024,18.724,64688219485,298413758,5004188023,5302601781,,,,
Oktober,10/31/2024,17.1,57245717402,263888783,4466794840,4730683623,,,,
November,11/1/2024,7.819,30156170963,139605568,2234538514,2374144082,,,,
November,11/2/2024,500,1375624910,6351872,105214244,111566116,,,,
November,11/3/2024,190,552336535,2538000,44724067,47262067,,,,
November,11/4/2024,10.41,38495818315,177739890,2947176533,3124916423,,,,
November,11/5/2024,11.686,41687497439,192346173,3217492218,3409838391,,,,
November,11/6/2024,11.233,41292553899,190159673,3259872155,3450031828,,,,
November,11/7/2024,11.731,41676237053,191834478,3308549164,3500383642,,,,
November,11/8/2024,11.23,39237706684,180209955,3194940989,3375150944,,,,
November,11/9/2024,918,2581124431,11955807,189902587,201858394,,,,
November,11/10/2024,211,610372285,2842517,41855668,44698185,,,,
November,11/11/2024,14.591,48084470145,220926040,3898252048,4119178088,,,,
November,11/12/2024,13.726,47928593717,220484569,3830749069,4051233638,,,,
November,11/13/2024,12.477,42827517039,196730965,3480456967,3677187932,,,,
November,11/14/2024,12.228,42003724482,193018006,3399289607,3592307613,,,,
November,11/15/2024,13.192,44115934519,202693263,3576378957,3779072220,,,,
November,11/16/2024,1.068,2771840558,12797307,212302154,225099461,,,,
November,11/17/2024,293,570129092,2610010,48104745,50714755,,,,
November,11/18/2024,14.605,48956410692,225228059,3909809759,4135037818,,,,
November,11/19/2024,14.185,52284400585,240159380,4251526137,4491685517,,,,
November,11/20/2024,14.433,51507226809,236764851,4153276832,4390041683,,,,
November,11/21/2024,12.515,42018510647,192901255,3437398651,3630299906,,,,
November,11/22/2024,13.571,45566389133,209178244,3729820473,3938998717,,,,
November,11/23/2024,1.228,3103724298,14224258,258780027,273004285,,,,
November,11/24/2024,315,574657765,2650111,44607891,47258002,,,,
November,11/25/2024,14.017,45284936620,208153696,3653262938,3861416634,,,,
November,11/26/2024,18.73,61548688763,282052662,5136874418,5418927080,,,,
November,11/27/2024,688,1630587749,7480336,134469972,141950308,,,,
November,11/28/2024,17.696,59736605863,273611109,5013168845,5286779954,,,,
November,11/29/2024,23.62,80938178602,371149095,6706708368,7077857463,,,,
November,11/30/2024,3.335,10099761193,46379604,823597264,869976868,,,,
Desember,12/1/2024,473,994912652,4531260,88624909,93156169,,,,
Desember,12/2/2024,13.659,47116540918,216139152,3887779780,4103918932,,,,
Desember,12/3/2024,14.349,47023143094,215348485,3952498321,4167846806,,,,
Desember,12/4/2024,16.702,52822648993,242428119,4335917142,4578345261,,,,
Desember,12/5/2024,17.42,54022380570,247659522,4489334342,4736993864,,,,
Desember,12/6/2024,19.494,60016797418,275365944,4942309958,5217675902,,,,
Desember,12/7/2024,1.658,5086452870,23428259,400695902,424124161,,,,
Desember,12/8/2024,500,1248500572,5759262,96615256,102374518,,,,
Desember,12/9/2024,22.952,69743367921,320017952,5738266308,6058284260,,,,
Desember,12/10/2024,21.425,60171389751,276437588,4882480528,5158918116,,,,
Desember,12/11/2024,18.621,59585156515,273530632,4877817584,5151348216,,,,
Desember,12/12/2024,19.187,65473884029,300994380,5273780477,5574774857,,,,
Desember,12/13/2024,19.885,76055811800,348927352,6269024587,6617951939,,,,
Desember,12/14/2024,1.7,5908165247,27166162,474814675,501980837,,,,
Desember,12/15/2024,615,2097510851,9614482,174575973,184190455,,,,
Desember,12/16/2024,16.791,57907705263,265670882,4772458565,5038129447,,,,
Desember,12/17/2024,11.86,40071700606,184245634,3221826832,3406072466,,,,
Desember,12/18/2024,8.824,33130687542,151841850,2761768646,2913610496,,,,
Desember,12/19/2024,10.227,39463329287,181064825,3249718243,3430783068,,,,
Desember,12/20/2024,5.758,21893363747,100441429,1804685399,1905126828,,,,
Desember,12/21/2024,1.496,6215550289,28520759,511310129,539830888,,,,
Desember,12/22/2024,776,2778884689,12705593,237716827,250422420,,,,
Desember,12/23/2024,7.74,30760904914,140827154,2594947602,2735774756,,,,
Desember,12/24/2024,5.868,23897660936,109923589,1912550006,2022473595,,,,
Desember,12/25/2024,525,1610137505,7388568,132389320,139777888,,,,
Desember,12/26/2024,586,2285098628,10486755,187710362,198197117,,,,
Desember,12/27/2024,4.482,18823670261,86455460,1532284202,1618739662,,,,
Desember,12/28/2024,931,2439724827,11204121,198829927,210034048,,,,
Desember,12/29/2024,341,1060108944,4903686,79349228,84252914,,,,
Desember,12/30/2024,3.143,12896546502,59340050,1028337734,1087677784,,,,
Desember,12/31/2024,1.919,6805336505,31404918,524238686,555643604,,,,
Januari,1/1/2025,35,148473070,688559,10759156,11447715,,,,
Januari,1/2/2025,246,575541261,2662651,42996085,45658736,,,,
Januari,1/3/2025,122,601563997,2737292,54098051,56835343,,,,
Januari,1/4/2025,11,43338800,197290,3879915,4077205,,,,
Januari,1/5/2025,11,86221752,420684,2084591,2505275,,,,
Januari,1/6/2025,507,3143402848,14251071,293150187,307401258,,,,
Januari,1/7/2025,96,388585199,1772232,34133583,35905815,,,,
Januari,1/8/2025,90,472013386,2149356,42136064,44285420,,,,
Januari,1/9/2025,42,276895224,1263063,24279920,25542983,,,,
Januari,1/10/2025,70,293459747,1368364,19783706,21152070,,,,
Januari,1/11/2025,6,36252100,181260,0,181260,,,,
Januari,1/12/2025,9,11315250,50959,1122810,1173769,,,,
Januari,1/13/2025,60,226942097,1030580,20821405,21851985,,,,
Januari,1/14/2025,46,214320053,984085,17500629,18484714,,,,
Januari,1/15/2025,64,519244320,2361340,46972599,49333939,,,,
Januari,1/16/2025,58,321117567,1453775,30358813,31812588,,,,
Januari,1/17/2025,32,256988914,1166702,23646431,24813133,,,,
Januari,1/18/2025,6,17843915,85679,707980,793659,,,,
Januari,1/19/2025,1,4690000,21125,464813,485938,,,,
Januari,1/20/2025,53,93857018,431543,7544920,7976463,,,,
Januari,1/21/2025,47,362665915,1678527,26957760,28636287,,,,
Januari,1/22/2025,27,85493809,402066,5078963,5481029,,,,
Januari,1/23/2025,54,92214220,430419,6128529,6558948,,,,
Januari,1/24/2025,73,238960130,1093874,20179582,21273456,,,,
Januari,1/25/2025,25,46056324,207537,4546830,4754367,,,,
Januari,1/26/2025,1,2700000,12162,267568,279730,,,,
Januari,1/27/2025,18,23011000,103643,2280619,2384262,,,,
Januari,1/28/2025,5,978659,4407,97002,101409,,,,
Januari,1/29/2025,13,110769829,501955,10378299,10880254,,,,
Januari,1/30/2025,234,908483024,4124985,83467583,87592568,,,,
Januari,1/31/2025,1.264,4886741387,22369529,412741981,435111510,,,,
Februari,2/1/2025,501,1764601886,8078188,148928533,157006721,,,,
Februari,2/2/2025,189,752441092,3447227,62982131,66429358,,,,
Februari,2/3/2025,7.089,33675324476,155570185,2560787111,2716357296,,,,
Februari,2/4/2025,9.388,43930981212,201778032,3574701950,3776479982,,,,
Februari,2/5/2025,10.835,49280562196,226305251,4018725044,4245030295,,,,
Februari,2/6/2025,12.051,52317933224,240309040,4255296206,4495605246,,,,
Februari,2/7/2025,13.144,58134562825,266993628,4734903353,5001896981,,,,
Februari,2/8/2025,898,2938809431,13453428,248058155,261511583,,,,
Februari,2/9/2025,263,748129060,3404243,67261480,70665723,,,,
Februari,2/10/2025,14.364,65611991192,300697561,5471442886,5772140447,,,,
Februari,2/11/2025,15.05,67533648461,310187315,5495098715,5805286030,,,,
Februari,2/12/2025,13.338,62594368197,288373971,4918616238,5206990209,,,,
Februari,2/13/2025,13.821,64871675615,298259657,5218750614,5517010271,,,,
Februari,2/14/2025,14.346,62054823487,285231344,5007518401,5292749745,,,,
Februari,2/15/2025,931,2986035185,13814786,223009260,236824046,,,,
Februari,2/16/2025,195,694985588,3224282,50117639,53341921,,,,
Februari,2/17/2025,15.837,67468952600,310959530,5275912694,5586872224,,,,
